Date,Hour,Region,Temperature,Weather,Solar_Generation,Wind_Generation,Hydro_Generation,Grid_Supply,Total_Consumption,Battery_Level,Month
2024-03-12,4,Hubli-Dharwad,26.08,Windy,0.0,1524.0,42.0,221.0,718.0,100.0,3
2024-03-12,4,Belgaum,24.79,Windy,0.0,1723.0,47.0,196.0,658.0,100.0,3
2024-03-12,5,Bangalore,27.01,Cloudy,0.0,545.0,28.0,1680.0,2946.0,0.0,3
2024-03-12,5,Mysore,27.16,Windy,0.0,1037.0,45.0,245.0,847.0,66.5,3
2024-03-12,5,Mangalore,28.73,Cloudy,0.0,697.0,61.0,181.0,577.0,62.7,3
2024-03-12,5,Hubli-Dharwad,27.87,Cloudy,0.0,1098.0,40.0,215.0,751.0,77.1,3
2024-03-12,5,Belgaum,26.11,Windy,0.0,1670.0,46.0,191.0,619.0,100.0,3
2024-03-12,6,Bangalore,28.16,Cloudy,0.0,599.0,29.0,2210.0,3989.0,0.0,3
2024-03-12,6,Mysore,29.47,Sunny,0.0,427.0,53.0,330.0,1111.0,5.8,3
2024-03-12,6,Mangalore,29.55,Sunny,0.0,658.0,61.0,223.0,770.0,46.4,3
2024-03-12,6,Hubli-Dharwad,30.58,Sunny,0.0,806.0,38.0,287.0,976.0,40.8,3
2024-03-12,6,Belgaum,28.93,Sunny,0.0,941.0,45.0,238.0,832.0,60.8,3
2024-03-12,7,Bangalore,29.63,Windy,248.0,853.0,32.0,1963.0,3988.0,0.0,3
2024-03-12,7,Mysore,31.09,Windy,289.0,934.0,49.0,352.0,1184.0,56.2,3
2024-03-12,7,Mangalore,31.79,Sunny,331.0,635.0,56.0,250.0,798.0,65.7,3
2024-03-12,7,Hubli-Dharwad,32.35,Sunny,437.0,1015.0,40.0,277.0,941.0,88.6,3
2024-03-12,7,Belgaum,30.64,Sunny,372.0,925.0,48.0,240.0,833.0,85.8,3
2024-03-12,8,Bangalore,30.9,Cloudy,301.0,537.0,31.0,2050.0,3895.0,0.0,3
2024-03-12,8,Mysore,32.03,Rainy,145.0,763.0,45.0,338.0,1149.0,36.3,3
2024-03-12,8,Mangalore,31.28,Cloudy,295.0,620.0,57.0,245.0,806.0,61.6,3
2024-03-12,8,Hubli-Dharwad,33.19,Sunny,808.0,966.0,43.0,300.0,980.0,100.0,3
2024-03-12,8,Belgaum,32.25,Windy,530.0,1443.0,45.0,257.0,838.0,100.0,3
2024-03-12,9,Bangalore,32.06,Sunny,1037.0,590.0,29.0,2578.0,5763.0,0.0,3
2024-03-12,9,Mysore,33.15,Sunny,1310.0,529.0,51.0,563.0,1797.0,56.5,3
2024-03-12,9,Mangalore,33.23,Sunny,1160.0,613.0,65.0,337.0,1117.0,100.0,3
2024-03-12,9,Hubli-Dharwad,34.34,Rainy,268.0,1321.0,44.0,440.0,1428.0,64.3,3
2024-03-12,9,Belgaum,33.64,Cloudy,458.0,902.0,47.0,389.0,1249.0,61.1,3
2024-03-12,10,Bangalore,33.03,Sunny,1644.0,485.0,33.0,2289.0,5835.0,0.0,3
2024-03-12,10,Mysore,34.1,Sunny,1493.0,598.0,45.0,502.0,1676.0,82.2,3
2024-03-12,10,Mangalore,34.77,Cloudy,632.0,660.0,57.0,319.0,1106.0,67.0,3
2024-03-12,10,Hubli-Dharwad,35.69,Sunny,1711.0,852.0,42.0,465.0,1486.0,100.0,3
2024-03-12,10,Belgaum,34.78,Sunny,1522.0,830.0,48.0,411.0,1340.0,100.0,3
2024-03-12,11,Bangalore,33.8,Sunny,2002.0,592.0,30.0,1694.0,5527.0,0.0,3
2024-03-12,11,Mysore,34.07,Sunny,1983.0,566.0,47.0,512.0,1682.0,100.0,3
2024-03-12,11,Mangalore,33.66,Sunny,1968.0,775.0,57.0,341.0,1180.0,100.0,3
2024-03-12,11,Hubli-Dharwad,35.93,Cloudy,908.0,1068.0,39.0,447.0,1489.0,86.8,3
2024-03-12,11,Belgaum,34.47,Sunny,2071.0,703.0,41.0,379.0,1270.0,100.0,3
2024-03-12,12,Bangalore,33.04,Sunny,2439.0,559.0,28.0,1606.0,5161.0,0.0,3
2024-03-12,12,Mysore,34.39,Sunny,2587.0,459.0,48.0,505.0,1621.0,100.0,3
2024-03-12,12,Mangalore,33.44,Sunny,2173.0,793.0,63.0,326.0,1090.0,100.0,3
2024-03-12,12,Hubli-Dharwad,35.5,Sunny,2274.0,768.0,43.0,417.0,1349.0,100.0,3
2024-03-12,12,Belgaum,34.69,Rainy,490.0,1116.0,48.0,358.0,1158.0,84.7,3
2024-03-12,13,Bangalore,32.05,Sunny,1938.0,557.0,28.0,1596.0,5267.0,0.0,3
2024-03-12,13,Mysore,33.44,Sunny,1888.0,499.0,46.0,468.0,1550.0,100.0,3
2024-03-12,13,Mangalore,32.58,Sunny,1844.0,659.0,61.0,300.0,1049.0,100.0,3
2024-03-12,13,Hubli-Dharwad,35.02,Windy,1495.0,1505.0,40.0,403.0,1301.0,100.0,3
2024-03-12,13,Belgaum,33.27,Sunny,1869.0,900.0,45.0,358.0,1208.0,100.0,3
2024-03-12,14,Bangalore,31.36,Sunny,1440.0,495.0,28.0,1927.0,5025.0,0.0,3
2024-03-12,14,Mysore,32.97,Cloudy,652.0,554.0,46.0,454.0,1520.0,31.2,3
2024-03-12,14,Mangalore,32.07,Sunny,1429.0,740.0,65.0,311.0,1008.0,100.0,3
2024-03-12,14,Hubli-Dharwad,33.57,Cloudy,661.0,1161.0,39.0,408.0,1330.0,87.2,3
2024-03-12,14,Belgaum,32.45,Windy,1034.0,1307.0,46.0,374.0,1234.0,100.0,3
2024-03-12,15,Bangalore,27.69,Sunny,1109.0,429.0,30.0,3232.0,6206.0,0.0,3
2024-03-12,15,Mysore,31.31,Sunny,1317.0,493.0,51.0,606.0,1961.0,43.0,3
2024-03-12,15,Mangalore,31.33,Sunny,1063.0,765.0,65.0,373.0,1256.0,94.6,3
2024-03-12,15,Hubli-Dharwad,32.71,Windy,841.0,1816.0,40.0,453.0,1539.0,100.0,3
2024-03-12,15,Belgaum,30.73,Windy,897.0,1302.0,41.0,420.0,1470.0,100.0,3
2024-03-12,16,Bangalore,27.2,Rainy,151.0,898.0,31.0,3387.0,5935.0,0.0,3
2024-03-12,16,Mysore,30.13,Rainy,152.0,794.0,46.0,546.0,1839.0,0.0,3
2024-03-12,16,Mangalore,30.12,Sunny,699.0,756.0,63.0,381.0,1218.0,71.0,3
2024-03-12,16,Hubli-Dharwad,29.69,Windy,555.0,1597.0,40.0,473.0,1592.0,92.0,3
2024-03-12,16,Belgaum,28.26,Cloudy,321.0,828.0,42.0,409.0,1337.0,39.8,3
2024-03-12,17,Bangalore,26.28,Windy,274.0,1154.0,27.0,3169.0,6408.0,0.0,3
2024-03-12,17,Mysore,28.04,Sunny,416.0,606.0,54.0,577.0,1956.0,0.0,3
2024-03-12,17,Mangalore,29.46,Cloudy,144.0,764.0,60.0,377.0,1225.0,32.0,3
2024-03-12,17,Hubli-Dharwad,28.41,Sunny,383.0,817.0,40.0,455.0,1585.0,25.9,3
2024-03-12,17,Belgaum,26.85,Windy,264.0,1312.0,43.0,448.0,1469.0,60.5,3
2024-03-12,18,Bangalore,23.92,Sunny,0.0,609.0,30.0,3736.0,6045.0,0.0,3
2024-03-12,18,Mysore,25.61,Sunny,0.0,554.0,49.0,757.0,1869.0,0.0,3
2024-03-12,18,Mangalore,28.47,Windy,0.0,1047.0,55.0,367.0,1191.0,43.8,3
2024-03-12,18,Hubli-Dharwad,26.42,Sunny,0.0,871.0,39.0,456.0,1492.0,9.3,3
2024-03-12,18,Belgaum,24.23,Sunny,0.0,707.0,49.0,413.0,1426.0,3.1,3
2024-03-12,19,Bangalore,22.9,Cloudy,0.0,648.0,27.0,2427.0,4420.0,0.0,3
2024-03-12,19,Mysore,23.93,Windy,0.0,846.0,47.0,386.0,1302.0,21.4,3
2024-03-12,19,Mangalore,25.93,Windy,0.0,1068.0,58.0,243.0,851.0,69.2,3
2024-03-12,19,Hubli-Dharwad,25.02,Windy,0.0,1977.0,41.0,313.0,1060.0,100.0,3
2024-03-12,19,Belgaum,23.1,Windy,0.0,1591.0,42.0,304.0,1006.0,93.9,3
2024-03-12,20,Bangalore,19.82,Cloudy,0.0,588.0,32.0,2544.0,4415.0,0.0,3
2024-03-12,20,Mysore,22.6,Windy,0.0,1174.0,52.0,401.0,1353.0,41.1,3
2024-03-12,20,Mangalore,25.17,Cloudy,0.0,901.0,65.0,271.0,893.0,55.1,3
2024-03-12,20,Hubli-Dharwad,22.19,Windy,0.0,1997.0,44.0,298.0,1040.0,100.0,3
2024-03-12,20,Belgaum,21.1,Cloudy,0.0,1070.0,42.0,280.0,949.0,61.4,3
2024-03-12,21,Bangalore,19.48,Windy,0.0,903.0,29.0,2249.0,4200.0,0.0,3
2024-03-12,21,Mysore,20.98,Cloudy,0.0,531.0,47.0,372.0,1253.0,2.8,3
2024-03-12,21,Mangalore,23.25,Windy,0.0,1184.0,59.0,239.0,827.0,79.1,3
2024-03-12,21,Hubli-Dharwad,21.2,Windy,0.0,1554.0,40.0,342.0,1096.0,84.9,3
2024-03-12,21,Belgaum,19.76,Windy,0.0,1478.0,47.0,269.0,943.0,90.7,3
2024-03-12,22,Bangalore,20.32,Rainy,0.0,853.0,30.0,2569.0,4531.0,0.0,3
2024-03-12,22,Mysore,20.59,Rainy,0.0,814.0,48.0,392.0,1339.0,16.6,3
2024-03-12,22,Mangalore,23.39,Cloudy,0.0,732.0,54.0,263.0,896.0,42.3,3
2024-03-12,22,Hubli-Dharwad,20.99,Cloudy,0.0,867.0,41.0,310.0,1053.0,39.9,3
2024-03-12,22,Belgaum,18.92,Windy,0.0,1279.0,45.0,297.0,998.0,72.8,3
2024-03-12,23,Bangalore,19.9,Windy,0.0,797.0,32.0,2355.0,4211.0,0.0,3
2024-03-12,23,Mysore,20.24,Rainy,0.0,875.0,48.0,376.0,1237.0,28.0,3
2024-03-12,23,Mangalore,23.35,Windy,0.0,1090.0,55.0,260.0,898.0,67.3,3
2024-03-12,23,Hubli-Dharwad,20.01,Cloudy,0.0,919.0,39.0,321.0,1057.0,43.1,3
2024-03-12,23,Belgaum,18.4,Windy,0.0,1638.0,42.0,292.0,957.0,100.0,3
2024-03-13,0,Bangalore,19.23,Cloudy,0.0,617.0,31.0,1465.0,2852.0,0.0,3
2024-03-13,0,Mysore,19.67,Windy,0.0,981.0,52.0,252.0,877.0,60.9,3
2024-03-13,0,Mangalore,22.65,Rainy,0.0,820.0,56.0,159.0,548.0,73.0,3
2024-03-13,0,Hubli-Dharwad,20.85,Windy,0.0,1954.0,37.0,217.0,738.0,100.0,3
2024-03-13,0,Belgaum,18.05,Windy,0.0,1346.0,47.0,196.0,649.0,100.0,3
2024-03-13,1,Bangalore,21.15,Rainy,0.0,945.0,30.0,1224.0,2893.0,0.0,3
2024-03-13,1,Mysore,20.97,Cloudy,0.0,642.0,53.0,253.0,872.0,37.6,3
2024-03-13,1,Mangalore,23.37,Windy,0.0,1438.0,63.0,183.0,588.0,100.0,3
2024-03-13,1,Hubli-Dharwad,21.17,Windy,0.0,1564.0,37.0,223.0,717.0,100.0,3
2024-03-13,1,Belgaum,19.86,Windy,0.0,1672.0,47.0,184.0,621.0,100.0,3
2024-03-13,2,Bangalore,20.77,Cloudy,0.0,524.0,32.0,1596.0,2959.0,0.0,3
2024-03-13,2,Mysore,22.26,Windy,0.0,991.0,54.0,247.0,854.0,63.4,3
2024-03-13,2,Mangalore,23.42,Rainy,0.0,922.0,65.0,172.0,548.0,80.7,3
2024-03-13,2,Hubli-Dharwad,22.83,Rainy,0.0,1313.0,43.0,232.0,747.0,92.6,3
2024-03-13,2,Belgaum,21.91,Windy,0.0,1255.0,41.0,190.0,638.0,96.1,3
2024-03-13,3,Bangalore,22.23,Windy,0.0,975.0,32.0,1255.0,2908.0,0.0,3
2024-03-13,3,Mysore,23.5,Windy,0.0,1020.0,46.0,246.0,846.0,65.4,3
2024-03-13,3,Mangalore,26.68,Windy,0.0,1225.0,66.0,170.0,570.0,100.0,3
2024-03-13,3,Hubli-Dharwad,24.37,Cloudy,0.0,861.0,37.0,234.0,749.0,60.4,3
2024-03-13,3,Belgaum,22.94,Windy,0.0,1309.0,46.0,210.0,672.0,97.8,3
2024-03-13,4,Bangalore,24.17,Windy,0.0,1020.0,29.0,1140.0,2881.0,0.0,3
2024-03-13,4,Mysore,25.93,Windy,0.0,808.0,53.0,266.0,848.0,50.9,3
2024-03-13,4,Mangalore,27.58,Cloudy,0.0,850.0,59.0,183.0,596.0,71.9,3
2024-03-13,4,Hubli-Dharwad,25.05,Windy,0.0,1770.0,37.0,211.0,686.0,100.0,3
2024-03-13,4,Belgaum,25.46,Windy,0.0,1237.0,47.0,195.0,633.0,95.6,3
2024-03-13,5,Bangalore,26.74,Cloudy,0.0,680.0,27.0,1409.0,2823.0,0.0,3
2024-03-13,5,Mysore,27.66,Rainy,0.0,777.0,52.0,266.0,856.0,48.1,3
2024-03-13,5,Mangalore,28.0,Windy,0.0,1444.0,61.0,167.0,567.0,100.0,3
2024-03-13,5,Hubli-Dharwad,28.2,Windy,0.0,1863.0,43.0,227.0,750.0,100.0,3
2024-03-13,5,Belgaum,26.89,Cloudy,0.0,879.0,41.0,177.0,618.0,71.1,3
2024-03-13,6,Bangalore,29.54,Windy,0.0,870.0,29.0,2036.0,4028.0,0.0,3
2024-03-13,6,Mysore,29.45,Sunny,0.0,466.0,52.0,334.0,1140.0,6.5,3
2024-03-13,6,Mangalore,30.12,Sunny,0.0,548.0,62.0,233.0,746.0,40.5,3
2024-03-13,6,Hubli-Dharwad,29.78,Sunny,0.0,925.0,43.0,274.0,937.0,52.2,3
2024-03-13,6,Belgaum,28.01,Sunny,0.0,758.0,48.0,241.0,824.0,48.7,3
2024-03-13,7,Bangalore,29.15,Rainy,72.0,792.0,31.0,1771.0,3670.0,0.0,3
2024-03-13,7,Mysore,30.13,Sunny,404.0,511.0,47.0,360.0,1188.0,34.2,3
2024-03-13,7,Mangalore,30.52,Sunny,332.0,633.0,58.0,240.0,791.0,66.2,3
2024-03-13,7,Hubli-Dharwad,31.15,Sunny,404.0,1002.0,43.0,295.0,965.0,83.9,3
2024-03-13,7,Belgaum,30.46,Windy,296.0,1243.0,42.0,262.0,858.0,100.0,3
2024-03-13,8,Bangalore,31.08,Windy,564.0,1021.0,29.0,1407.0,3850.0,0.0,3
2024-03-13,8,Mysore,32.03,Cloudy,296.0,480.0,53.0,353.0,1188.0,24.9,3
2024-03-13,8,Mangalore,32.79,Sunny,677.0,716.0,64.0,232.0,770.0,98.1,3
2024-03-13,8,Hubli-Dharwad,33.77,Cloudy,340.0,1185.0,37.0,275.0,916.0,95.2,3
2024-03-13,8,Belgaum,32.1,Sunny,800.0,654.0,41.0,254.0,821.0,97.2,3
2024-03-13,9,Bangalore,31.56,Sunny,1108.0,607.0,29.0,2709.0,5969.0,0.0,3
2024-03-13,9,Mysore,33.22,Cloudy,464.0,585.0,48.0,511.0,1645.0,11.6,3
2024-03-13,9,Mangalore,33.27,Windy,812.0,1132.0,55.0,327.0,1138.0,100.0,3
2024-03-13,9,Hubli-Dharwad,34.69,Windy,890.0,1670.0,43.0,430.0,1453.0,100.0,3
2024-03-13,9,Belgaum,33.44,Sunny,1114.0,755.0,48.0,408.0,1311.0,92.4,3
2024-03-13,10,Bangalore,33.92,Sunny,1407.0,449.0,33.0,2259.0,5526.0,0.0,3
2024-03-13,10,Mysore,34.66,Sunny,1652.0,506.0,51.0,519.0,1755.0,81.8,3
2024-03-13,10,Mangalore,33.59,Sunny,1385.0,799.0,55.0,349.0,1116.0,100.0,3
2024-03-13,10,Hubli-Dharwad,36.42,Sunny,1580.0,1078.0,37.0,420.0,1467.0,100.0,3
2024-03-13,10,Belgaum,34.5,Sunny,1613.0,941.0,46.0,398.0,1280.0,100.0,3
2024-03-13,11,Bangalore,33.58,Sunny,1896.0,613.0,31.0,1976.0,5723.0,0.0,3
2024-03-13,11,Mysore,34.46,Sunny,1960.0,428.0,46.0,497.0,1744.0,98.3,3
2024-03-13,11,Mangalore,33.68,Cloudy,766.0,879.0,64.0,321.0,1120.0,91.2,3
2024-03-13,11,Hubli-Dharwad,36.08,Sunny,1994.0,922.0,38.0,403.0,1399.0,100.0,3
2024-03-13,11,Belgaum,34.89,Sunny,2172.0,801.0,47.0,371.0,1247.0,100.0,3
2024-03-13,12,Bangalore,32.63,Rainy,495.0,643.0,28.0,2655.0,5215.0,0.0,3
2024-03-13,12,Mysore,34.05,Sunny,2406.0,624.0,49.0,471.0,1580.0,100.0,3
2024-03-13,12,Mangalore,33.25,Sunny,2282.0,726.0,56.0,314.0,1039.0,100.0,3
2024-03-13,12,Hubli-Dharwad,36.16,Cloudy,965.0,835.0,40.0,381.0,1279.0,89.3,3
2024-03-13,12,Belgaum,33.71,Sunny,2175.0,964.0,44.0,331.0,1149.0,100.0,3
2024-03-13,13,Bangalore,31.7,Sunny,1777.0,494.0,30.0,1976.0,5422.0,0.0,3
2024-03-13,13,Mysore,34.09,Sunny,2095.0,591.0,54.0,463.0,1594.0,100.0,3
2024-03-13,13,Mangalore,33.25,Sunny,1947.0,556.0,61.0,339.0,1108.0,100.0,3
2024-03-13,13,Hubli-Dharwad,34.65,Sunny,2022.0,807.0,39.0,430.0,1381.0,100.0,3
2024-03-13,13,Belgaum,33.97,Windy,1496.0,1354.0,44.0,335.0,1139.0,100.0,3
2024-03-13,14,Bangalore,30.7,Rainy,295.0,685.0,30.0,2861.0,5138.0,0.0,3
2024-03-13,14,Mysore,32.04,Sunny,1630.0,545.0,50.0,475.0,1527.0,98.9,3
2024-03-13,14,Mangalore,31.32,Sunny,1570.0,772.0,58.0,332.0,1104.0,100.0,3
2024-03-13,14,Hubli-Dharwad,32.86,Sunny,1584.0,785.0,40.0,396.0,1292.0,100.0,3
2024-03-13,14,Belgaum,32.61,Windy,1011.0,1551.0,47.0,330.0,1144.0,100.0,3
2024-03-13,15,Bangalore,29.53,Sunny,1118.0,491.0,30.0,3129.0,6352.0,0.0,3
2024-03-13,15,Mysore,31.33,Sunny,1118.0,481.0,53.0,576.0,1924.0,31.0,3
2024-03-13,15,Mangalore,31.74,Windy,753.0,1092.0,54.0,391.0,1277.0,93.5,3
2024-03-13,15,Hubli-Dharwad,32.78,Windy,831.0,1524.0,39.0,490.0,1619.0,100.0,3
2024-03-13,15,Belgaum,30.1,Sunny,1248.0,754.0,46.0,425.0,1437.0,92.8,3
2024-03-13,16,Bangalore,27.87,Sunny,748.0,451.0,32.0,3135.0,5949.0,0.0,3
2024-03-13,16,Mysore,29.47,Rainy,170.0,885.0,46.0,561.0,1882.0,0.0,3
2024-03-13,16,Mangalore,29.74,Sunny,654.0,578.0,54.0,379.0,1279.0,50.5,3
2024-03-13,16,Hubli-Dharwad,30.37,Sunny,809.0,807.0,43.0,446.0,1539.0,58.4,3
2024-03-13,16,Belgaum,28.38,Sunny,791.0,891.0,41.0,425.0,1468.0,67.8,3
2024-03-13,17,Bangalore,25.88,Sunny,381.0,512.0,33.0,3625.0,6082.0,0.0,3
2024-03-13,17,Mysore,28.74,Cloudy,163.0,537.0,53.0,600.0,1844.0,0.0,3
2024-03-13,17,Mangalore,28.87,Sunny,376.0,648.0,64.0,376.0,1275.0,36.9,3
2024-03-13,17,Hubli-Dharwad,28.23,Cloudy,184.0,984.0,37.0,499.0,1588.0,23.2,3
2024-03-13,17,Belgaum,26.49,Sunny,435.0,749.0,44.0,391.0,1343.0,42.0,3
2024-03-13,18,Bangalore,24.07,Sunny,0.0,448.0,30.0,3863.0,5951.0,0.0,3
2024-03-13,18,Mysore,26.35,Sunny,0.0,485.0,48.0,794.0,1896.0,0.0,3
2024-03-13,18,Mangalore,27.34,Sunny,0.0,560.0,62.0,376.0,1247.0,6.2,3
2024-03-13,18,Hubli-Dharwad,26.15,Windy,0.0,1362.0,42.0,492.0,1574.0,38.1,3
2024-03-13,18,Belgaum,24.53,Rainy,0.0,978.0,48.0,441.0,1443.0,20.8,3
2024-03-13,19,Bangalore,21.85,Cloudy,0.0,594.0,33.0,2609.0,4368.0,0.0,3
2024-03-13,19,Mysore,22.98,Cloudy,0.0,647.0,48.0,389.0,1287.0,8.6,3
2024-03-13,19,Mangalore,26.04,Cloudy,0.0,799.0,65.0,257.0,821.0,53.0,3
2024-03-13,19,Hubli-Dharwad,25.05,Cloudy,0.0,1108.0,43.0,327.0,1107.0,53.1,3
2024-03-13,19,Belgaum,22.96,Windy,0.0,1436.0,43.0,272.0,943.0,87.5,3
2024-03-13,20,Bangalore,22.28,Cloudy,0.0,575.0,31.0,2581.0,4291.0,0.0,3
2024-03-13,20,Mysore,22.68,Rainy,0.0,652.0,47.0,385.0,1327.0,6.0,3
2024-03-13,20,Mangalore,25.73,Windy,0.0,1334.0,55.0,263.0,843.0,88.2,3
2024-03-13,20,Hubli-Dharwad,22.83,Cloudy,0.0,900.0,38.0,319.0,1078.0,40.2,3
2024-03-13,20,Belgaum,20.74,Rainy,0.0,1169.0,47.0,305.0,1013.0,64.2,3
2024-03-13,21,Bangalore,21.23,Windy,0.0,797.0,31.0,2563.0,4492.0,0.0,3
2024-03-13,21,Mysore,20.3,Windy,0.0,970.0,48.0,368.0,1250.0,33.8,3
2024-03-13,21,Mangalore,24.54,Windy,0.0,1078.0,64.0,263.0,900.0,66.9,3
2024-03-13,21,Hubli-Dharwad,21.35,Cloudy,0.0,1217.0,44.0,319.0,1029.0,66.2,3
2024-03-13,21,Belgaum,20.36,Cloudy,0.0,864.0,41.0,267.0,931.0,48.2,3
2024-03-13,22,Bangalore,19.1,Cloudy,0.0,479.0,32.0,2690.0,4368.0,0.0,3
2024-03-13,22,Mysore,19.87,Rainy,0.0,725.0,51.0,373.0,1285.0,14.4,3
2024-03-13,22,Mangalore,23.12,Rainy,0.0,958.0,61.0,258.0,866.0,60.7,3
2024-03-13,22,Hubli-Dharwad,20.22,Windy,0.0,1847.0,43.0,336.0,1102.0,100.0,3
2024-03-13,22,Belgaum,19.23,Windy,0.0,1807.0,45.0,290.0,951.0,100.0,3
2024-03-13,23,Bangalore,19.25,Windy,0.0,952.0,28.0,2036.0,4153.0,0.0,3
2024-03-13,23,Mysore,19.7,Windy,0.0,945.0,46.0,391.0,1338.0,25.7,3
2024-03-13,23,Mangalore,22.97,Cloudy,0.0,830.0,61.0,258.0,848.0,53.0,3
2024-03-13,23,Hubli-Dharwad,20.67,Rainy,0.0,1548.0,39.0,318.0,1047.0,87.8,3
2024-03-13,23,Belgaum,18.69,Windy,0.0,1817.0,43.0,275.0,938.0,100.0,3
2024-03-14,0,Bangalore,18.8,Windy,0.0,982.0,30.0,1231.0,2895.0,0.0,3
2024-03-14,0,Mysore,20.93,Rainy,0.0,753.0,49.0,266.0,851.0,46.6,3
2024-03-14,0,Mangalore,23.87,Cloudy,0.0,666.0,55.0,179.0,578.0,60.0,3
2024-03-14,0,Hubli-Dharwad,20.92,Windy,0.0,1871.0,38.0,220.0,705.0,100.0,3
2024-03-14,0,Belgaum,18.92,Windy,0.0,1358.0,47.0,193.0,657.0,100.0,3
2024-03-14,1,Bangalore,20.52,Cloudy,0.0,625.0,33.0,1416.0,2881.0,0.0,3
2024-03-14,1,Mysore,20.82,Windy,0.0,827.0,49.0,250.0,845.0,52.2,3
2024-03-14,1,Mangalore,23.43,Windy,0.0,1077.0,61.0,161.0,549.0,91.2,3
2024-03-14,1,Hubli-Dharwad,21.59,Windy,0.0,1791.0,36.0,224.0,712.0,100.0,3
2024-03-14,1,Belgaum,20.03,Windy,0.0,1357.0,45.0,191.0,641.0,100.0,3
2024-03-14,2,Bangalore,21.93,Windy,0.0,1127.0,30.0,1091.0,2845.0,0.0,3
2024-03-14,2,Mysore,22.14,Windy,0.0,994.0,54.0,261.0,828.0,65.4,3
2024-03-14,2,Mangalore,24.59,Cloudy,0.0,661.0,63.0,169.0,560.0,61.5,3
2024-03-14,2,Hubli-Dharwad,21.91,Cloudy,0.0,857.0,37.0,202.0,703.0,63.4,3
2024-03-14,2,Belgaum,21.45,Windy,0.0,1592.0,45.0,194.0,642.0,100.0,3
2024-03-14,3,Bangalore,23.25,Cloudy,0.0,521.0,31.0,1630.0,2931.0,0.0,3
2024-03-14,3,Mysore,24.53,Windy,0.0,802.0,47.0,270.0,864.0,49.0,3
2024-03-14,3,Mangalore,25.86,Cloudy,0.0,628.0,55.0,178.0,592.0,56.4,3
2024-03-14,3,Hubli-Dharwad,23.62,Windy,0.0,1860.0,42.0,206.0,708.0,100.0,3
2024-03-14,3,Belgaum,22.98,Cloudy,0.0,939.0,49.0,208.0,666.0,72.5,3
2024-03-14,4,Bangalore,23.99,Windy,0.0,1094.0,31.0,1102.0,2941.0,0.0,3
2024-03-14,4,Mysore,25.36,Windy,0.0,1059.0,51.0,258.0,899.0,64.8,3
2024-03-14,4,Mangalore,26.78,Cloudy,0.0,738.0,55.0,165.0,573.0,65.4,3
2024-03-14,4,Hubli-Dharwad,26.57,Cloudy,0.0,1064.0,43.0,219.0,749.0,75.1,3
2024-03-14,4,Belgaum,24.78,Cloudy,0.0,968.0,47.0,198.0,650.0,75.5,3
2024-03-14,5,Bangalore,25.95,Cloudy,0.0,594.0,30.0,1524.0,2801.0,0.0,3
2024-03-14,5,Mysore,27.79,Windy,0.0,1123.0,54.0,271.0,902.0,69.2,3
2024-03-14,5,Mangalore,28.77,Rainy,0.0,819.0,61.0,178.0,568.0,71.8,3
2024-03-14,5,Hubli-Dharwad,29.06,Windy,0.0,1423.0,43.0,236.0,752.0,100.0,3
2024-03-14,5,Belgaum,26.43,Windy,0.0,1250.0,43.0,191.0,664.0,94.0,3
2024-03-14,6,Bangalore,28.19,Sunny,0.0,430.0,31.0,2124.0,3684.0,0.0,3
2024-03-14,6,Mysore,29.65,Sunny,0.0,429.0,47.0,403.0,1180.0,0.7,3
2024-03-14,6,Mangalore,29.14,Rainy,0.0,871.0,55.0,215.0,736.0,63.3,3
2024-03-14,6,Hubli-Dharwad,30.31,Windy,0.0,1606.0,43.0,281.0,919.0,100.0,3
2024-03-14,6,Belgaum,29.32,Sunny,0.0,834.0,48.0,244.0,827.0,53.9,3
2024-03-14,7,Bangalore,29.39,Sunny,368.0,455.0,28.0,1982.0,3735.0,0.0,3
2024-03-14,7,Mysore,30.23,Sunny,402.0,519.0,52.0,358.0,1178.0,35.6,3
2024-03-14,7,Mangalore,30.71,Sunny,387.0,712.0,63.0,224.0,778.0,76.9,3
2024-03-14,7,Hubli-Dharwad,32.35,Windy,268.0,1896.0,42.0,285.0,975.0,100.0,3
2024-03-14,7,Belgaum,31.3,Windy,254.0,1632.0,45.0,240.0,839.0,100.0,3
2024-03-14,8,Bangalore,30.8,Sunny,776.0,484.0,31.0,1599.0,3788.0,0.0,3
2024-03-14,8,Mysore,32.49,Sunny,861.0,577.0,49.0,348.0,1162.0,72.8,3
2024-03-14,8,Mangalore,32.84,Sunny,709.0,572.0,57.0,226.0,731.0,92.5,3
2024-03-14,8,Hubli-Dharwad,33.85,Sunny,920.0,775.0,39.0,306.0,1001.0,100.0,3
2024-03-14,8,Belgaum,32.86,Windy,598.0,1717.0,44.0,267.0,854.0,100.0,3
2024-03-14,9,Bangalore,32.3,Windy,818.0,1091.0,31.0,2403.0,5655.0,0.0,3
2024-03-14,9,Mysore,34.28,Rainy,248.0,789.0,48.0,520.0,1742.0,4.0,3
2024-03-14,9,Mangalore,32.47,Sunny,1137.0,800.0,58.0,357.0,1150.0,100.0,3
2024-03-14,9,Hubli-Dharwad,34.45,Rainy,266.0,1322.0,40.0,463.0,1471.0,61.0,3
2024-03-14,9,Belgaum,32.2,Sunny,1155.0,688.0,42.0,388.0,1303.0,90.7,3
